0.000000000000000000e+00,1.745329251994329457e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.077871850713848437e-16,-3.048907790553906198e-03,0.000000000000000000e+00,2.070781763097197595e-02,-5.129786417919556001e-15,-5.816291184227780769e-02,0.000000000000000000e+00,3.955859940930058216e-01
-1.642456250451145364e-02,-7.677570001698740855e-03,-1.200606207054885285e-02,6.915297329348014943e-02,-2.848367652414775519e-01,-3.432212975937919130e-02,-2.096650558695478950e-01,5.601111646011471823e-01
-4.210931130237229036e-02,-6.591373977024561279e-03,-2.275952577581699665e-02,1.242594259362543169e-01,-2.362572629609246133e-01,5.364923280700205355e-02,-1.695515087088150796e-02,5.345739790583159401e-01
-8.353032730652401594e-02,5.687116639636939641e-03,-2.609312742528501622e-02,1.689485776679132967e-01,-5.662854129044768703e-01,1.871176259851183299e-01,-4.495489380425578968e-02,3.587435630740724024e-01
-3.647268903798187717e-02,3.236245811246560994e-02,-2.244741341451962982e-02,1.922612286437404561e-01,1.334164726011851876e+00,3.396794637290884156e-01,1.203607020964386487e-01,1.133758509169920936e-01
-3.678731253823278036e-02,7.526889163604263966e-02,-1.855758424122204084e-02,1.907483688281265133e-01,-1.209931847939774485e+00,5.096451707154088240e-01,-1.674253136861625357e-02,-1.346299265556035740e-01
-8.115234329512829858e-02,1.338691267342915769e-01,-1.920420539933155243e-02,1.670127607181902674e-01,2.432434844489272940e-01,6.536500265804848775e-01,-2.439015050242187080e-02,-3.301354743232503552e-01
-7.745039773889750290e-02,2.052676474479961377e-01,-2.234271177256910712e-02,1.283405134445674556e-01,-1.469928067275012573e-01,7.665553909657264464e-01,-1.934558380677137146e-02,-4.357290982055881945e-01
-9.318549840278593510e-02,2.810843943187006921e-01,-1.847840649164836715e-02,8.272080072956307373e-02,-1.666871567567353440e-01,7.494626465109803792e-01,8.849540776905696904e-02,-4.663246553038007391e-01
-1.121167157804871806e-01,3.524164999889785044e-01,5.564808624004484450e-03,4.059964900088790934e-02,-2.094186300488877217e-01,6.801707438533856065e-01,3.717005010020396627e-01,-3.728470702523929425e-01
-1.347019726651280391e-01,4.152476478797228476e-01,8.501856137587021633e-02,1.112947762707641036e-02,-2.402676561242842734e-01,5.813740802374737227e-01,1.138046384702149805e+00,-2.178095933830281050e-01
-1.592675312219379857e-01,4.675006494535918766e-01,2.107175074058934561e-01,-2.076288199949632290e-03,-2.509112887238098555e-01,4.695399333121189067e-01,1.314717401346668479e+00,-4.973241233809194695e-02
-1.861922614641078888e-01,5.086612306993854027e-01,2.418538199873507821e-01,8.511245835325148210e-04,-2.860354895370516570e-01,3.595295738609291525e-01,-3.518590376339381098e-01,1.039212675474980307e-01
-2.162795236409557342e-01,5.390242204978454854e-01,2.238490232357452925e-01,1.832431429552202479e-02,-3.144905117049655030e-01,2.534828188160158646e-01,-6.908800576664464455e-02,2.402035452266167714e-01
-2.489628350576834626e-01,5.596184102022569995e-01,2.418029438694117295e-01,4.732325267350193099e-02,-3.375790633175922983e-01,1.632750839784247177e-01,3.389182799198419693e-01,3.347756717668201043e-01
-2.833034794221093722e-01,5.722671262934421188e-01,2.491106596920654170e-01,8.318115240485214612e-02,-3.482681841477800466e-01,9.364353871880813640e-02,-1.731205895591541588e-01,3.782950511042252884e-01
-3.176173467294839403e-01,5.789352144570674152e-01,2.280126182750213948e-01,1.208238308794300914e-01,-3.378058745569917365e-01,4.271886901888541366e-02,-2.547627082863749282e-01,3.719775491596594152e-01
-3.499096340508225378e-01,5.814608156682955498e-01,1.979556282028132608e-01,1.558754929965085467e-01,-3.087273679469506593e-01,9.895336409295019120e-03,-3.470917363527833976e-01,3.279569001428365715e-01
-3.785259384096908430e-01,5.815428803818379899e-01,1.603467618739704004e-01,1.853459986236279944e-01,-2.650386365575685965e-01,-6.985140293363931163e-03,-4.054784166582125482e-01,2.616021209671564041e-01
-4.022170063982357657e-01,5.806621419852953103e-01,1.178754162843979048e-01,2.078191386431260668e-01,-2.108074686567662503e-01,-1.010546028698409114e-02,-4.442723016647364687e-01,1.887786366280146122e-01
-4.201773881847931658e-01,5.800442578546630701e-01,7.214241892475976858e-02,2.233116453448184824e-01,-1.507775480586646122e-01,-2.331254072988011954e-03,-4.707710690470960913e-01,1.222525906465466716e-01
-4.320770955330811014e-01,5.805861171322589387e-01,2.422988745820586765e-02,2.328782237584982040e-01,-8.970070515832229141e-02,1.267735287326910570e-02,-4.880138145146966089e-01,7.012854878204531628e-02
-4.379988510950492686e-01,5.828975844253500016e-01,-2.492216650854765791e-02,2.381481699422793863e-01,-3.113891220460580228e-02,3.277590516287182121e-02,-4.958110155842098132e-01,3.593346813224587710e-02
-4.383498587680376146e-01,5.873581527093689747e-01,-7.420564058773254645e-02,2.409117894050646358e-01,2.192622246350033749e-02,5.550337511877741214e-02,-4.910703668008913891e-01,1.951704809342793417e-02
-4.338110278366114070e-01,5.940405021212973313e-01,-1.221312244036403538e-01,2.428179850773646564e-01,6.696109482268358670e-02,7.721875871476246989e-02,-4.693347275268111574e-01,1.829536111991514336e-02
-4.252450056364224795e-01,6.027568909303658851e-01,-1.669303977133256012e-01,2.451089930889153445e-01,1.028359014920890852e-01,9.628056640976605240e-02,-4.294029042128644780e-01,2.679186953159897605e-02
-4.135188285657594998e-01,6.132018147302025213e-01,-2.070109792750853828e-01,2.484414420627110431e-01,1.305080939796675887e-01,1.119383749869223982e-01,-3.756897363364722908e-01,3.888203996250003125e-02
-3.994264647440463056e-01,6.250107517667848889e-01,-2.413556673351245907e-01,2.529612170702117413e-01,1.504909767037780344e-01,1.237413437282882112e-01,-3.150365301073599356e-01,5.048312799155310615e-02
-3.836785955852167751e-01,6.377522506425771232e-01,-2.695924243542022758e-01,2.585362483660978983e-01,1.639040168927161090e-01,1.308149600539828816e-01,-2.535134518239995916e-01,6.005239690852585965e-02
-3.668685435682380036e-01,6.508717659268089539e-01,-2.918319834568687265e-01,2.649520334393791754e-01,1.719675977846933934e-01,1.316009856485692575e-01,-1.948273797934901852e-01,6.743600604075361549e-02
-3.494307858586024884e-01,6.638008840061730975e-01,-3.084028327496606825e-01,2.720368445352569498e-01,1.766051672082693536e-01,1.272556409017176204e-01,-1.398075476067210388e-01,7.352616887868762552e-02
-3.316232173289329066e-01,6.760801830265499301e-01,-3.196750653346772664e-01,2.796851511034536553e-01,1.794376736630345637e-01,1.188063275016076059e-01,-8.853907355784523814e-02,7.876094509156966739e-02
-3.135692845657352956e-01,6.873886664676057690e-01,-3.260146858446960061e-01,2.878109548530258244e-01,1.815571350685427354e-01,1.079615719830338272e-01,-4.087641244891171421e-02,8.310025499390395753e-02
-2.953094881012166550e-01,6.975547213426507298e-01,-3.278018357429200447e-01,2.962971010502100655e-01,1.835535264481046869e-01,9.601824764763322584e-02,2.780229749717678944e-03,8.600117065926450588e-02
-2.768395908011558326e-01,7.065346267821022153e-01,-3.254501273185211874e-01,3.049677354584484634e-01,1.857444394367418761e-01,8.423802013622289087e-02,4.215755285105349942e-02,8.684749847904818520e-02
-2.581380990095608619e-01,7.143741133216688910e-01,-3.194217487084128893e-01,3.135929355677264385e-01,1.881701584480101885e-01,7.317953280643461900e-02,7.658788009883180092e-02,8.518756259341873915e-02
-2.391849336174440566e-01,7.211874567965728122e-01,-3.102227027178225960e-01,3.219181586155849262e-01,1.907669782612654297e-01,6.364369258138975749e-02,1.058446317438738044e-01,8.096128223843435112e-02
-2.199638142974102151e-01,7.271463508254393249e-01,-2.983607283608233351e-01,3.296939728171122130e-01,1.935204268552192519e-01,5.599757156035821415e-02,1.301005548369375819e-01,7.432884685673216141e-02
-2.004677421417732086e-01,7.323779762522912851e-01,-2.843411321636997724e-01,3.366945913798432000e-01,1.962658065026614551e-01,4.905457006821585531e-02,1.492604067921968758e-01,6.561696771567185338e-02
-1.807001407225340417e-01,7.369909054020146177e-01,-2.686281213503373677e-01,3.427590980324268233e-01,1.989541181780946355e-01,4.354379307645491609e-02,1.641836831398682528e-01,5.572734838830336462e-02
-1.606647973551522113e-01,7.411120718233370486e-01,-2.516175002218145051e-01,3.477967091338224903e-01,2.016228001065852315e-01,3.915159317706220360e-02,1.753981883755823534e-01,4.519044692303365862e-02
-1.403722419975827751e-01,7.448311528996863773e-01,-2.336606649373090261e-01,3.517713836565382057e-01,2.041082595627090046e-01,3.545269230421214945e-02,1.832811333207000348e-01,3.456414334588263360e-02
-1.198403597110854202e-01,7.482176784522025503e-01,-2.150459971636634604e-01,3.547009628181096996e-01,2.064191484739734406e-01,3.245105735259735946e-02,1.886837715911516555e-01,2.435747902971939494e-02
-9.908741409176657911e-02,7.513218299753467999e-01,-1.959950232538507087e-01,3.566405936583215697e-01,2.085400850693688579e-01,2.977356432820491006e-02,1.921125095308931219e-01,1.482250566068686257e-02
-7.814115063829114860e-02,7.541483373945266910e-01,-1.766920257350584889e-01,3.576640546093707296e-01,2.103035172344399906e-01,2.689190329453845438e-02,1.938250073865156742e-01,6.085778690759881607e-03
-5.703642370494615976e-02,7.566807888275676186e-01,-1.572721916908768058e-01,3.578575076925929466e-01,2.117265916979984286e-01,2.388434848356443818e-02,1.945135065681128650e-01,-1.742322532143382452e-03
-3.581367333661618357e-02,7.588832912882736981e-01,-1.378318957836443814e-01,3.573029769207603512e-01,2.126866141327476423e-01,2.030668878897383053e-02,1.942990847956624356e-01,-8.831973140990673904e-03
-1.452455621842410616e-02,7.606983672781555406e-01,-1.184444046817202667e-01,3.560688301825379876e-01,2.130811291120546236e-01,1.615143532558267064e-02,1.935091980136694756e-01,-1.529533271722283497e-02
6.785654071278970911e-03,7.620781375976715122e-01,-9.914071638991088509e-02,3.542090978696298964e-01,2.131259998253917654e-01,1.160870687619863784e-02,1.926401752667481204e-01,-2.130513076163578767e-02
2.806166597219016123e-02,7.629668299266445519e-01,-7.994216043593474486e-02,3.517495253509341224e-01,2.124321399811750222e-01,6.353411057841729451e-03,1.914523149146871162e-01,-2.723346978749197761e-02
4.920495634969942328e-02,7.632778456150601798e-01,-6.085918137516185822e-02,3.486898918793238100e-01,2.105278841625538577e-01,9.229532388262042669e-05,1.903716705298945655e-01,-3.323725494708314188e-02
7.011773399409423901e-02,7.628910027845839936e-01,-4.188308771953913601e-02,3.450091722163248220e-01,2.078582181186720834e-01,-7.549698868918040470e-03,1.893454099910127364e-01,-3.956700810277888336e-02
9.070872227231435714e-02,7.616697550651010395e-01,-2.302472610883958548e-02,3.406652068464862682e-01,2.041411521620451475e-01,-1.654350192592019680e-02,1.880737486073269238e-01,-4.640381533735864900e-02
1.109242282645167693e-01,7.595313110764191356e-01,-4.284397325781421489e-03,3.356264976830590774e-01,2.003539423650576579e-01,-2.588713993072132638e-02,1.869767989104973716e-01,-5.339447318690620364e-02
1.307617655404788304e-01,7.564856363783547533e-01,1.432710140186589653e-02,3.298779047990335056e-01,1.965833389642489826e-01,-3.472088097694882997e-02,1.855097588678718823e-01,-6.054475018109054668e-02
1.502034105605534464e-01,7.526196510488530889e-01,3.274424696753091418e-02,3.234076886038534382e-01,1.924544901901303340e-01,-4.235774908508703473e-02,1.831414382640674521e-01,-6.778204663474216018e-02
1.692229917248814774e-01,7.480612147206515683e-01,5.089812668702863030e-02,3.162172503659041456e-01,1.881522714707067612e-01,-4.864188206429335970e-02,1.802682495459801415e-01,-7.491401379951281858e-02
1.877982172275838024e-01,7.429406808601902723e-01,6.874174338871708034e-02,3.083246611006797422e-01,1.835817922570496252e-01,-5.366767410201366689e-02,1.769616323905195132e-01,-8.179517664762586682e-02
2.059048118976683772e-01,7.373565963373529542e-01,8.624804971444743895e-02,2.997611454394339958e-01,1.787918146774966632e-01,-5.795722363105096364e-02,1.735335610345636603e-01,-8.830120151108158955e-02
