1.101982928138465567e+01,0.000000000000000000e+00,6.884683773717332755e+00,1.201489758093667204e+00,5.106732838664052032e-01,0.000000000000000000e+00
1.072024461743096957e+01,0.000000000000000000e+00,6.651038758189473654e+00,1.211430954175818808e+00,5.069148892737299628e-01,0.000000000000000000e+00
1.040825489383768243e+01,0.000000000000000000e+00,6.406904335595004163e+00,1.219556057672401828e+00,5.015782658538745498e-01,0.000000000000000000e+00
1.008411225277588130e+01,0.000000000000000000e+00,6.151971777771380268e+00,1.225797183571473159e+00,4.947497189255578021e-01,0.000000000000000000e+00
9.748254437604346734e+00,0.000000000000000000e+00,5.885894507690424327e+00,1.230113136287532161e+00,4.865447785403511083e-01,0.000000000000000000e+00
9.401390265860353423e+00,0.000000000000000000e+00,5.608344882596626668e+00,1.232493956252414424e+00,4.771054935657305651e-01,0.000000000000000000e+00
9.044595986773488860e+00,0.000000000000000000e+00,5.319091163036119063e+00,1.232964917013962269e+00,4.665960126969451727e-01,0.000000000000000000e+00
8.679416168833865797e+00,0.000000000000000000e+00,5.018095138156321688e+00,1.231589440372585331e+00,4.551963063422542199e-01,0.000000000000000000e+00
8.307957847451664435e+00,0.000000000000000000e+00,4.705627388938119715e+00,1.228470276298080144e+00,4.430940799247439776e-01,0.000000000000000000e+00
7.932961263876942226e+00,0.000000000000000000e+00,4.382392334320939220e+00,1.223748252831390104e+00,4.304752165022049937e-01,0.000000000000000000e+00
7.557826557244867516e+00,0.000000000000000000e+00,4.049650419069781293e+00,1.217598010987994250e+00,4.175134123529644636e-01,0.000000000000000000e+00
7.186575722900125918e+00,0.000000000000000000e+00,3.709321988405702264e+00,1.210220433669457307e+00,4.043600046040959350e-01,0.000000000000000000e+00
6.823734836448262620e+00,0.000000000000000000e+00,3.364056661385631308e+00,1.201831754697786803e+00,3.911352811314537936e-01,0.000000000000000000e+00
6.474127011223881567e+00,0.000000000000000000e+00,3.017242869051039111e+00,1.192649644529689024e+00,3.779231061498504740e-01,0.000000000000000000e+00
6.142577545808896033e+00,0.000000000000000000e+00,2.672926734854755182e+00,1.182877332723700992e+00,3.647704122161918305e-01,0.000000000000000000e+00
5.833558177517996768e+00,0.000000000000000000e+00,2.335630070627527033e+00,1.172688281226586415e+00,3.516917640997371808e-01,0.000000000000000000e+00
5.550823448538105609e+00,0.000000000000000000e+00,2.010089657181000078e+00,1.162214345754904121e+00,3.386779810018072934e-01,0.000000000000000000e+00
5.297098513166828226e+00,0.000000000000000000e+00,1.700955092972688210e+00,1.151539482944777593e+00,3.257073821632330834e-01,0.000000000000000000e+00
5.073868049614692843e+00,0.000000000000000000e+00,1.412486387931682019e+00,1.140699845778476718e+00,3.127579036619663189e-01,0.000000000000000000e+00
4.881295481282317716e+00,0.000000000000000000e+00,1.148290095531488308e+00,1.129689945532806661e+00,2.998182380587138818e-01,0.000000000000000000e+00
4.718275936577139618e+00,0.000000000000000000e+00,9.111240471136556884e-01,1.118473484308571519e+00,2.868964287191794194e-01,0.000000000000000000e+00
4.582602315726625797e+00,0.000000000000000000e+00,7.027868982030518463e-01,1.106996717035458655e+00,2.740249726760065618e-01,0.000000000000000000e+00
4.471208254749741151e+00,0.000000000000000000e+00,5.240941348027061686e-01,1.095201993842744193e+00,2.612621983375255086e-01,0.000000000000000000e+00
4.380446822138756247e+00,0.000000000000000000e+00,3.749302043362620629e-01,1.083039472489023103e+00,2.486903110390509819e-01,0.000000000000000000e+00
4.306367856508119374e+00,0.000000000000000000e+00,2.543588498982481405e-01,1.070475692887789210e+00,2.364109224221725425e-01,0.000000000000000000e+00
4.244966887669890276e+00,0.000000000000000000e+00,1.607714925814368034e-01,1.057498521142817838e+00,2.245389917124868129e-01,0.000000000000000000e+00
4.192385802007714268e+00,0.000000000000000000e+00,9.204934647144218107e-02,1.044118595173387565e+00,2.131965351776569650e-01,0.000000000000000000e+00
4.145065570489760098e+00,0.000000000000000000e+00,4.573080926800796725e-02,1.030368049520115736e+00,2.025061192397094312e-01,0.000000000000000000e+00
4.099844529815628746e+00,0.000000000000000000e+00,1.916243619003517307e-02,1.016297212283221452e+00,1.925855338088119650e-01,0.000000000000000000e+00
4.054012058994056922e+00,0.000000000000000000e+00,9.630204992850759788e-03,1.001970200940719646e+00,1.835435274367733238e-01,0.000000000000000000e+00
4.005325234092397935e+00,0.000000000000000000e+00,1.446613231215238167e-02,9.874601367614982417e-01,1.754767943027626953e-01,0.000000000000000000e+00
3.951997442882661637e+00,0.000000000000000000e+00,3.112944098664937459e-02,9.728445158734773113e-01,1.684681629002245662e-01,0.000000000000000000e+00
3.892667547491676761e+00,0.000000000000000000e+00,5.726382037900336341e-02,9.582010952163777517e-01,1.625858277388456952e-01,0.000000000000000000e+00
3.826357015796108652e+00,0.000000000000000000e+00,9.073370402306275839e-02,9.436044874874013333e-01,1.578834157613865918e-01,0.000000000000000000e+00
3.752420997314017015e+00,0.000000000000000000e+00,1.296431531630634348e-01,9.291235317611156175e-01,1.544006676163719727e-01,0.000000000000000000e+00
3.670497852627793378e+00,0.000000000000000000e+00,1.723410652786741826e-01,9.148194173624401015e-01,1.521645282283699274e-01,0.000000000000000000e+00
3.580460312182476734e+00,0.000000000000000000e+00,2.174162030711567495e-01,9.007444833813929019e-01,1.511904702233339282e-01,0.000000000000000000e+00
3.482370317729745590e+00,0.000000000000000000e+00,2.636851120646332425e-01,8.869415878989429514e-01,1.514839091289318096e-01,0.000000000000000000e+00
3.376438711053054931e+00,0.000000000000000000e+00,3.101754778818426317e-01,8.734439321465023998e-01,1.530416049809447954e-01,0.000000000000000000e+00
3.262990270023037986e+00,0.000000000000000000e+00,3.561069464803681694e-01,8.602752288221758858e-01,1.558529773642921556e-01,0.000000000000000000e+00
3.142434122883730030e+00,0.000000000000000000e+00,4.008709396568941319e-01,8.474501153894012928e-01,1.599012883457731626e-01,0.000000000000000000e+00
3.015239263553753712e+00,0.000000000000000000e+00,4.440105723471983734e-01,8.349747283756532301e-01,1.651646693716123104e-01,0.000000000000000000e+00
2.881914706980072793e+00,0.000000000000000000e+00,4.852014255934735676e-01,8.228473708559452815e-01,1.716169844419494772e-01,0.000000000000000000e+00
2.742993731792872758e+00,0.000000000000000000e+00,5.242336490739477606e-01,8.110592207500521011e-01,1.792285333785786361e-01,0.000000000000000000e+00
2.599021630787574200e+00,0.000000000000000000e+00,5.609956546609666805e-01,7.995950413017515190e-01,1.879666064447287899e-01,0.000000000000000000e+00
2.450546405692219931e+00,0.000000000000000000e+00,5.954595067441083023e-01,7.884338667658081778e-01,1.977959059653575657e-01,0.000000000000000000e+00
2.298111884840821073e+00,0.000000000000000000e+00,6.276680062783769332e-01,7.775496458189876670e-01,2.086788526587537718e-01,0.000000000000000000e+00
2.142252798573754724e+00,0.000000000000000000e+00,6.577233937840923916e-01,7.669118326551342957e-01,2.205757947948790154e-01,0.000000000000000000e+00
1.983491408940889267e+00,0.000000000000000000e+00,6.857775529227327915e-01,7.564859213859247422e-01,2.334451376073327644e-01,0.000000000000000000e+00
1.822335351911914092e+00,0.000000000000000000e+00,7.120235734242418291e-01,7.462339234872160665e-01,2.472434090035897924e-01,0.000000000000000000e+00
1.659276408356232801e+00,0.000000000000000000e+00,7.366885239749351166e-01,7.361147909348582097e-01,2.619252758808080506e-01,0.000000000000000000e+00
1.494789972487281515e+00,0.000000000000000000e+00,7.600272980415441193e-01,7.260847885582510930e-01,2.774435221100170490e-01,0.000000000000000000e+00
1.329335032202249689e+00,0.000000000000000000e+00,7.823173360538209220e-01,7.160978266040267659e-01,2.937490059285557398e-01,0.000000000000000000e+00
1.163354517297440216e+00,0.000000000000000000e+00,8.038542171590536967e-01,7.061057489021617117e-01,3.107905903746362997e-01,0.000000000000000000e+00
9.972758990412641245e-01,0.000000000000000000e+00,8.249478798604642504e-01,6.960585939756828155e-01,3.285150695591972925e-01,0.000000000000000000e+00
8.315119581339815991e-01,0.000000000000000000e+00,8.459194311301204694e-01,6.859048305225607933e-01,3.468670892041715303e-01,0.000000000000000000e+00
6.664616564660504894e-01,0.000000000000000000e+00,8.670984500449642196e-01,6.755915737076210181e-01,3.657890668228252484e-01,0.000000000000000000e+00
5.025110661833036563e-01,0.000000000000000000e+00,8.888207069119991033e-01,6.650647881935306538e-01,3.852211156471219144e-01,0.000000000000000000e+00
3.400343233831916168e-01,0.000000000000000000e+00,9.114262333965919005e-01,6.542694830532232997e-01,4.051009751872938769e-01,0.000000000000000000e+00
1.793945843160070774e-01,0.000000000000000000e+00,9.352576884905425825e-01,6.431499032213061628e-01,4.253639507333091818e-01,0.000000000000000000e+00
2.094497000789720745e-02,0.000000000000000000e+00,9.606589733688695176e-01,6.316497216564795902e-01,4.459428636544369717e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.349705088416271737e-01,1.122944563770243320e+00,6.197122359235904820e-01,4.667680140421834323e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.880160512920423299e-01,1.305562024103192664e+00,6.072805713630767821e-01,4.877671557208807518e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.378631864798040452e-01,1.487579138955987590e+00,5.942978994588821173e-01,5.088654915163438597e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.841899225250177796e-01,1.669012618767933276e+00,5.807076623540486926e-01,5.299856763383149483e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.266799124707439272e-01,1.849881641098248597e+00,5.664538175064167680e-01,5.510478431253800213e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.650216389659707295e-01,2.030206465415914430e+00,5.514810986137648197e-01,5.719696458998898558e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.989076140280905847e-01,2.210007119472438664e+00,5.357352955570900965e-01,5.926663225637167631e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.128033591488761145e+00,2.389302136635572005e+00,5.191635549008172257e-01,6.130507789971494370e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.252097790636182095e+00,2.568107326380012267e+00,5.017147021431278553e-01,6.330336960574498573e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.370800134820578720e+00,2.746434613846870487e+00,4.833395802588086321e-01,6.525236541500306631e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.483841491151268954e+00,2.924290749935106515e+00,4.639914274327464061e-01,6.714273020646445156e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.590922926675568005e+00,3.101675978581926341e+00,4.436262836417625977e-01,6.896495606694323932e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.691745010151366024e+00,3.278583078869473422e+00,4.222033725059144982e-01,7.070938029356982346e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.786007113812483338e+00,3.454995947962745007e+00,3.996855578476812276e-01,7.236621266000289321e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.873406762398278858e+00,3.630888318204771537e+00,3.760398032757539255e-01,7.392556405183265955e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.953639029926928838e+00,3.806222466297781271e+00,3.512376490798896911e-01,7.537747853438769852e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.026396000083960480e+00,3.980947796424426421e+00,3.252557190632157091e-01,7.671197095731652205e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.091366329396561863e+00,4.154999295890276834e+00,2.980762549573081621e-01,7.791907088799432390e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.148234876144064831e+00,4.328296404468223280e+00,2.696876098581070247e-01,7.898886387950930787e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.196682478088905821e+00,4.500741424492296083e+00,2.400848023728929248e-01,7.991154481777379415e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.236385869364545087e+00,4.672218081841589488e+00,2.092700552387423696e-01,8.067747394136425276e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.267017770248683117e+00,4.842590096811848710e+00,1.772533302282477408e-01,8.127723816704407467e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.288247150892015469e+00,5.011699828815054936e+00,1.440528479006334406e-01,8.170171666191476945e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.299739806168731082e+00,5.179366813412536352e+00,1.096956029998062965e-01,8.194215572281454696e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.301159087638748435e+00,5.345386618921411426e+00,7.421782639666510417e-02,8.199024353946861021e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.292166928680005711e+00,5.509529723774908128e+00,3.766541742837562629e-02,8.183819149468987142e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.272425203923119863e+00,5.671540512228912867e+00,9.432609098924228186e-05,8.147882092247722419e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.241597389931414330e+00,5.831136500689720670e+00,0.000000000000000000e+00,8.474856597145896675e-01,3.842913334774270689e-02
0.000000000000000000e+00,2.199350561160116069e+00,5.988007800802608749e+00,0.000000000000000000e+00,8.789580398112150084e-01,7.782804761795664161e-02
0.000000000000000000e+00,2.145357730050048595e+00,6.141816863738603693e+00,0.000000000000000000e+00,9.089753520431093081e-01,1.180147624408021262e-01
0.000000000000000000e+00,2.079300533344667024e+00,6.292198550132170887e+00,0.000000000000000000e+00,9.374009484006657900e-01,1.588908470951377327e-01
0.000000000000000000e+00,2.000872248074343940e+00,6.438760565461056018e+00,0.000000000000000000e+00,9.640982169174800998e-01,2.003471774485047763e-01
0.000000000000000000e+00,1.909781148070224477e+00,6.581084308229963042e+00,0.000000000000000000e+00,9.889317016715883923e-01,2.422641534774750693e-01
0.000000000000000000e+00,1.805754208470269129e+00,6.718726190529594966e+00,0.000000000000000000e+00,1.011768330700991703e+00,2.845120693772493770e-01
0.000000000000000000e+00,1.688540923218781575e+00,6.851219381983524315e+00,0.000000000000000000e+00,1.032478689644757086e+00,3.269516137296564762e-01
0.000000000000000000e+00,1.557917470722858466e+00,6.978076097192690064e+00,0.000000000000000000e+00,1.050938398730683510e+00,3.694345492648972717e-01
0.000000000000000000e+00,1.413690985473781137e+00,7.098790388040763233e+00,0.000000000000000000e+00,1.067029527694841162e+00,4.118045495355230345e-01
0.000000000000000000e+00,1.255703910903148923e+00,7.212841453775551415e+00,0.000000000000000000e+00,1.080642038596363097e+00,4.538981989033998299e-01
0.000000000000000000e+00,1.083838351058670435e+00,7.319697458230971066e+00,0.000000000000000000e+00,1.091675231017035674e+00,4.955461515577629372e-01
0.000000000000000000e+00,8.980203306934876339e-01,7.418819829143264322e+00,0.000000000000000000e+00,1.100039161702688340e+00,5.365744408992727532e-01
0.000000000000000000e+00,6.982238671990572687e-01,7.509667999388741855e+00,0.000000000000000000e+00,1.105656008840151472e+00,5.768059260089444251e-01
0.000000000000000000e+00,4.844747541567432370e-01,7.591704534616634525e+00,0.000000000000000000e+00,1.108461350107656784e+00,6.160618572802284421e-01
0.000000000000000000e+00,2.568539909908430507e-01,7.664400554403516530e+00,0.000000000000000000e+00,1.108405331011911077e+00,6.541635370397681504e-01
0.000000000000000000e+00,1.550045049094869037e-02,7.727241557248404114e+00,0.000000000000000000e+00,1.105453627904162017e+00,6.909340639887561197e-01
2.393861097591890863e-01,-1.084202172485504434e-19,8.019118916946544218e+00,0.000000000000000000e+00,1.099588431018844403e+00,7.262000739907390479e-01
5.075444320660288389e-01,-1.517883041479706208e-18,8.328950252426501777e+00,0.000000000000000000e+00,1.090808861568066668e+00,7.597935700912621382e-01
7.886500109976518624e-01,0.000000000000000000e+00,8.640473409607759336e+00,0.000000000000000000e+00,1.079131552497245572e+00,7.915535921632683714e-01
1.082314968947470923e+00,0.000000000000000000e+00,8.952900914094142237e+00,0.000000000000000000e+00,1.064590849331958466e+00,8.213280677876517721e-01
1.388089107881101070e+00,0.000000000000000000e+00,9.265425223784845343e+00,0.000000000000000000e+00,1.047238638368766628e+00,8.489752535450056925e-01
1.705461194468077535e+00,0.000000000000000000e+00,9.577225013631675665e+00,0.000000000000000000e+00,1.027144087080969825e+00,8.743652608934272541e-01
2.033861263028496236e+00,0.000000000000000000e+00,9.887471762848315748e+00,0.000000000000000000e+00,1.004393088084273744e+00,8.973813676701368758e-01
2.372663708415891470e+00,0.000000000000000000e+00,1.019533650418701498e+01,0.000000000000000000e+00,9.790874669211984127e-01,9.179211439340043688e-01
2.721191112708710058e+00,0.000000000000000000e+00,1.049999661164381237e+01,0.000000000000000000e+00,9.513439710611321098e-01,9.358973731586140987e-01
3.078718737087306145e+00,0.000000000000000000e+00,1.080064249952265065e+01,0.000000000000000000e+00,9.212930612503938965e-01,9.512387527550074662e-01
3.444479592636910503e+00,0.000000000000000000e+00,1.109648410805530006e+01,0.000000000000000000e+00,8.890775313734723406e-01,9.638903639597798945e-01
3.817669989996686830e+00,0.000000000000000000e+00,1.138675705765992774e+01,0.000000000000000000e+00,8.548509868522408128e-01,9.738139072363638515e-01
4.197455457773501486e+00,0.000000000000000000e+00,1.167072836469243313e+01,0.000000000000000000e+00,8.187762143127527148e-01,9.809877053454111318e-01
4.582976913554534626e+00,0.000000000000000000e+00,1.194770162549629866e+01,0.000000000000000000e+00,7.810234767647339371e-01,9.854064819254477747e-01
4.973356969229080882e+00,0.000000000000000000e+00,1.221702159197094595e+01,0.000000000000000000e+00,7.417687688769816212e-01,9.870809285799891919e-01
5.367706254010345290e+00,0.000000000000000000e+00,1.247807808002998087e+01,0.000000000000000000e+00,7.011920661655753895e-01,9.860370779619543891e-01
5.765129641559626705e+00,0.000000000000000000e+00,1.273030916554432856e+01,0.000000000000000000e+00,6.594756004268811367e-01,9.823155032563559708e-01
6.164732282329777213e+00,0.000000000000000000e+00,1.297320366205595299e+01,0.000000000000000000e+00,6.168021903734317579e-01,9.759703702838127271e-01
6.565625289137932086e+00,0.000000000000000000e+00,1.320630275345429894e+01,0.000000000000000000e+00,5.733536627414669296e-01,9.670683553308194735e-01
6.966931178338393593e+00,0.000000000000000000e+00,1.342920119085164998e+01,0.000000000000000000e+00,5.293093581032559669e-01,9.556874969728483826e-01
7.367788979063780275e+00,0.000000000000000000e+00,1.364154789515278665e+01,0.000000000000000000e+00,4.848447400761898840e-01,9.419159724471497519e-01
7.767358393768406088e+00,0.000000000000000000e+00,1.384304510378554554e+01,0.000000000000000000e+00,4.401302167038199653e-01,9.258507676626908101e-01
8.164823870146053153e+00,0.000000000000000000e+00,1.403344776831768925e+01,0.000000000000000000e+00,3.953300362223111097e-01,9.075964042462326686e-01
8.559397993622313905e+00,0.000000000000000000e+00,1.421256214310748511e+01,0.000000000000000000e+00,3.506013564791614634e-01,8.872636428663609465e-01
8.950324335321720781e+00,0.000000000000000000e+00,1.438024392646916105e+01,0.000000000000000000e+00,3.060934658234825689e-01,8.649682120965002108e-01
9.336879757864144480e+00,0.000000000000000000e+00,1.453639602013283572e+01,0.000000000000000000e+00,2.619471541020590988e-01,8.408295801588043794e-01
9.718376193874807001e+00,0.000000000000000000e+00,1.468096597718061425e+01,0.000000000000000000e+00,2.182942291470477691e-01,8.149697844937496827e-01
1.009416192160068171e+01,0.000000000000000000e+00,1.481394320822027666e+01,0.000000000000000000e+00,1.752571715676174979e-01,7.875123313226394250e-01
1.046362236951329194e+01,0.000000000000000000e+00,1.493535601285173620e+01,0.000000000000000000e+00,1.329489186312989291e-01,7.585811745828329178e-01
1.082618048739855432e+01,0.000000000000000000e+00,1.504526849919487930e+01,0.000000000000000000e+00,9.147276650445008983e-02,7.282997809257735211e-01
1.118129672535879671e+01,0.000000000000000000e+00,1.514377744887284116e+01,0.000000000000000000e+00,5.092237907972534811e-02,6.967902849768583540e-01
1.152846866448439833e+01,0.000000000000000000e+00,1.523100917871854776e+01,0.000000000000000000e+00,1.138189100437705069e-02,6.641727367912103608e-01
1.186723034390432119e+01,0.000000000000000000e+00,1.530711644395258730e+01,2.707390771001991561e-02,0.000000000000000000e+00,6.576383491697205264e-01
1.219715091792692441e+01,0.000000000000000000e+00,1.537227500140885894e+01,6.437925028634551572e-02,0.000000000000000000e+00,6.604586453969026882e-01
1.251783416285864448e+01,0.000000000000000000e+00,1.542668140536268595e+01,1.004771930332038349e-01,0.000000000000000000e+00,6.613049911499897515e-01
1.282891767033915009e+01,0.000000000000000000e+00,1.547055070901051366e+01,1.353193407593539233e-01,0.000000000000000000e+00,6.602349792824250274e-01
1.313006999640745498e+01,0.000000000000000000e+00,1.550411244378445552e+01,1.688652248275344103e-01,0.000000000000000000e+00,6.573096193622743888e-01
1.342098983261586298e+01,0.000000000000000000e+00,1.552760892111647983e+01,2.010820130014676077e-01,0.000000000000000000e+00,6.525927859084741378e-01
1.370140431668110281e+01,0.000000000000000000e+00,1.554129291387490674e+01,2.319440677611642188e-01,0.000000000000000000e+00,6.461505972276837539e-01
1.397106736175454245e+01,0.000000000000000000e+00,1.554542558147150366e+01,2.614325072068985345e-01,0.000000000000000000e+00,6.380508562458202526e-01
1.422975800430028137e+01,0.000000000000000000e+00,1.554027461815321054e+01,2.895347707073876453e-01,0.000000000000000000e+00,6.283625509547228205e-01
